asin,title,imgUrl,productURL,stars,reviews,price,listPrice,category_id,isBestSeller,boughtInLastMonth
B08NLNNCQC,"Bromley Softside Expandable Spinner Luggage, Black, Checked-Medium 24-Inch",https://m.media-amazon.com/images/I/810JyGH9IpL._AC_UL320_.jpg,https://www.amazon.com/dp/B08NLNNCQC,4.5,0,172.19,0.0,104,False,0
B0B3SYJY74,"20"" Carry-On Luggage, Lightweight ABS+PC Carrying Suitcase with TSA Lock, Hard Case Luggage with Swivel Wheels (White, 20"" Carry-On)",https://m.media-amazon.com/images/I/61KEyHQtnbL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B3SYJY74,4.1,0,69.99,0.0,104,False,0
B0C7KRNDGY,Luggage Cover Protector Travel Suitcase Covers Protective Skin for Carry On Baggage Fit 29-32 Inch Luggage,https://m.media-amazon.com/images/I/61QKzPWCGNL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C7KRNDGY,5.0,0,23.95,0.0,104,False,0
B007WQJTJ8,"Spinner 75, Blue (Dark Blue), cm-102 L",https://m.media-amazon.com/images/I/81vFZniri4L._AC_UL320_.jpg,https://www.amazon.com/dp/B007WQJTJ8,4.7,0,310.1,0.0,104,False,0
B0C4Y2PCVL,"Luggage Set, Expandable 3 Piece Luggage Sets, Hard Case Luggage, Lightweight Suitcase with Wheels with TSA Lock YKK Zippers Suitcase Sets (20in/24in/28in) Midnightblue",https://m.media-amazon.com/images/I/71mLWhCGjaL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C4Y2PCVL,2.0,0,189.99,0.0,104,False,0
B08THFW9T2,"All Aluminum Luggage with TSA Locks Metal Hard Shell Zipperless Spinner Alloy Metal Suitcase (Cool Metallic, 24 Inch)",https://m.media-amazon.com/images/I/6130NKBBFTL._AC_UL320_.jpg,https://www.amazon.com/dp/B08THFW9T2,4.2,0,329.99,369.99,104,False,0
B0BY4YN5DK,Travel Luggage Cover Suitcase Protector Washable Protector Covers Dust and Stratch Resistance,https://m.media-amazon.com/images/I/71nyRqq0smL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BY4YN5DK,4.2,0,22.49,44.99,104,False,0
B0BHZ4YY1N,"4-Wheel Spinner Travel Luggage, 2-Piece Set (20"" & 28""), Naval",https://m.media-amazon.com/images/I/71Se4Ygi3RL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BHZ4YY1N,4.5,0,199.99,0.0,104,False,0
B09FNVL2FQ,Travel Suitcase Protector African American Woman Elastic Protective Washable Luggage Cover With Concealed Zipper Suitable For 18-32 Inch 【L (for 25-28 inch luggage)】,https://m.media-amazon.com/images/I/71QSPDVM6ML._AC_UL320_.jpg,https://www.amazon.com/dp/B09FNVL2FQ,4.4,0,22.99,26.99,104,False,0
B0C24R1S6S,"Northbridge 28"" Expandable Hardside Spinner Midnight, 28 Inch",https://m.media-amazon.com/images/I/91CJNRJgbsL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C24R1S6S,0.0,0,140.29,0.0,104,False,0
B0BHQCLG1J,Suitcase Cover Luggage Protector Covers Clear Luggage Cover PVC Suitcase Luggage Cover Waterproof Luggage Case Thicken Suitcase Protector Cover (30inch),https://m.media-amazon.com/images/I/51-uzgiYsrL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BHQCLG1J,4.4,0,16.49,0.0,104,False,0
B07MR4Q54K,"Replacement Luggage Wheels, 2 Pcs Durable Suitcase Wheels Swivel Luggage Mute Wheel with Screw for Repair Replacement",https://m.media-amazon.com/images/I/41DxC3h9gZL._AC_UL320_.jpg,https://www.amazon.com/dp/B07MR4Q54K,3.5,0,21.99,0.0,104,False,0
B0BV21GZZN,"GRAND Zipper type Expandable Hardside Luggage, Light-weight, Checked-medium Suitcase, 26 inch, Black Carbon, 5604-59-BKCB",https://m.media-amazon.com/images/I/61cD-2cuDYL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BV21GZZN,0.0,0,289.0,0.0,104,False,0
B0C27R1P1D,Movie Covers Travel Luggage Protector Suitcases Cover for Boys Trunk Case Washable Covers with Zipper Suitable 18-20inch,https://m.media-amazon.com/images/I/51Xnfq-kqcL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C27R1P1D,3.6,0,19.99,0.0,104,False,0
B0B4S9Z1CR,"Small Floral Round Hat Box Vintage Luggage Cosmetic Case (D.18, Cherry Pink)",https://m.media-amazon.com/images/I/51WunbgcvlL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B4S9Z1CR,4.6,0,169.99,0.0,104,False,0
B01GGTIGOK,"New York Rainbow Luggage Collection - Lightweight 28 Inch (ABS+PC) Hardside Suitcase - Durable Large Checked Bag with 8-Rolling Spinner Wheels (28in, Rainbow Lavender)…",https://m.media-amazon.com/images/I/61p1sRumk3L._AC_UL320_.jpg,https://www.amazon.com/dp/B01GGTIGOK,3.7,0,99.99,0.0,104,False,0
B0BHBXWG8M,"Harry Potter 29 Inch Rolling Luggage, Hogwarts Express Hardshell Suitcase with Spinner Wheels, Burgundy (FKFL0008-385)",https://m.media-amazon.com/images/I/71k--Ye5y+L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BHBXWG8M,4.1,0,179.99,239.99,104,False,0
B0BSYVWQMN,Spontaneous Small Rolling Luggage Brush Blue C,https://m.media-amazon.com/images/I/619X+hlDWVL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BSYVWQMN,5.0,0,229.0,0.0,104,False,0
B07KZM5G37,R003 DIY Plastic 20 inch Traveling Luggage Telescopic Handle Replacement Repair Parts Suitcase Aluminium Alloy Pull Out Rod Heavy Loads,https://m.media-amazon.com/images/I/61M-Tsn9qoL._AC_UL320_.jpg,https://www.amazon.com/dp/B07KZM5G37,3.7,0,28.99,0.0,104,False,0
B07DP783VD,Tranverz S - Triple Denim,https://m.media-amazon.com/images/I/81rSuE4sdgS._AC_UL320_.jpg,https://www.amazon.com/dp/B07DP783VD,4.8,0,183.56,0.0,104,False,0
B0858CD43Y,"DUXAA Luggage Protector Suitcase Cover Clear PVC Suitcase Cover Protectors Luggage Cover Waterproof for Wheeled Suitcase Fits Most 20"" 22"" 24"" 26"" 28"" 30"" (28 In)",https://m.media-amazon.com/images/I/417YERBrsjL._AC_UL320_.jpg,https://www.amazon.com/dp/B0858CD43Y,4.0,0,9.97,11.02,104,False,50
B08QV8PWTL,Clear Suitcase Cover PVC Protectors 20/24/28 Inch Luggage Cover for Wheeled Suitcase (28''(18.9''L x 12.6''W x 26.4''H)),https://m.media-amazon.com/images/I/61nBbwdHv8L._AC_UL320_.jpg,https://www.amazon.com/dp/B08QV8PWTL,3.8,0,5.55,14.99,104,False,0
B084DWRC54,"Dual Opening Wide Trolley Hardside Luggage, Black, Checked-Large 28-Inch",https://m.media-amazon.com/images/I/71Zc1M1c72L._AC_UL320_.jpg,https://www.amazon.com/dp/B084DWRC54,4.0,0,190.43,0.0,104,False,0
B09XR756T6,"POWERFUL-EXTENSION Suitcase, Vertical Opening, Internal hinge extension, Hardside Luggage with Double cushion spinners, checked-large, 29 inch, Black, 5205-66-BK",https://m.media-amazon.com/images/I/61id9o93-GL._AC_UL320_.jpg,https://www.amazon.com/dp/B09XR756T6,4.4,0,259.0,0.0,104,False,0
B09SM5952N,"Cactus Hardside Luggage with Spinner Wheels, White/Blue, Checked-Medium 24 Inch",https://m.media-amazon.com/images/I/91YfUj+lCML._AC_UL320_.jpg,https://www.amazon.com/dp/B09SM5952N,4.3,0,199.0,0.0,104,False,0
B0B3LZ9KNH,"Expectant 28"" Softside Checked 8 Wheel Expandable Spinner, Black",https://m.media-amazon.com/images/I/71a6joHVRaL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B3LZ9KNH,5.0,0,77.99,159.99,104,False,0
B0B3MFY17M,"Travel Suitcase Protective Cover Trunk Case Washable Elastic Luggage Cover Fits 18""-32"" Suitcase Protector Baggage With Concealed Zipper Gifts for Women Girls Cute 18 Medium",https://m.media-amazon.com/images/I/61eFf3+Y3sL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B3MFY17M,4.0,0,26.99,0.0,104,False,0
B0CG68Y8ZB,"28"" Expandable Checked Luggage, Hard Shell Spinner Suitcase with Wheels for Business/Travel (Purple)",https://m.media-amazon.com/images/I/81kxDOK+PfL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CG68Y8ZB,4.4,0,129.99,139.99,104,False,0
B0BMV4HTSG,"Watris Veiyi 2PCS Luggage Wheels Replacement, Left and Right Suitcase Wheels Replacement, Wheel Spare Part for Luggage Suitcase, 4.3 x 3.9 in (Non-Universal, Please Check The Dimensions Carefully)",https://m.media-amazon.com/images/I/51eM8MCsioL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BMV4HTSG,3.5,0,14.99,0.0,104,False,0
B099WJ71B7,"Carry on Luggage, Mixi Suitcase Spinner Wheels Luggage Hardshell Lightweight Rolling Suitcases PC with Cover & TSA Lock for Business Travel",https://m.media-amazon.com/images/I/51fL5asbptL._AC_UL320_.jpg,https://www.amazon.com/dp/B099WJ71B7,3.2,0,129.99,0.0,104,False,0
B09WCWCYV2,"Eco Tough 30"" Hardside Checked 8 Wheel Expandable Spinner, Silver Lining",https://m.media-amazon.com/images/I/71QaNoJuFoL._AC_UL320_.jpg,https://www.amazon.com/dp/B09WCWCYV2,4.3,0,143.99,0.0,104,False,0
B09XDPT9H8,"Luggage Suitcase Replacement Wheel, Universal 360 Degree Swivel Caster Spinner Wheel Black Plastic Travel Luggage Trolley Spare Rotating Wheel for Outdoor Repair Replacement",https://m.media-amazon.com/images/I/61wOVCA7XzL._AC_UL320_.jpg,https://www.amazon.com/dp/B09XDPT9H8,5.0,0,20.0,23.39,104,False,0
B0CCRDFB5P,"Luggage Covers for Suitcase Protector Tsa Approved Fits 18-32 Inch Luggage, Custom Baggage Cover for Travel Anti Scratch Dirt Washable. S/M/L Sets",https://m.media-amazon.com/images/I/81PVrdKZ9pL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CCRDFB5P,5.0,0,34.99,0.0,104,False,0
B071VMQBKP,"Tie-Dye Swirl Rolling Suitcase, Hardside Travel Luggage with Spinner Wheels, 24 Inches, Rainbow",https://m.media-amazon.com/images/I/714Zd1Zdz4L._AC_UL320_.jpg,https://www.amazon.com/dp/B071VMQBKP,4.5,0,142.0,0.0,104,False,0
B0C29D7H4Q,Clear PVC Suitcase Cover Protectors Luggage Cover for Wheeled Suitcase (20inch/24inch/28inch (3 Pieces)),https://m.media-amazon.com/images/I/61p6Aa3OKGL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C29D7H4Q,4.5,0,23.99,0.0,104,False,0
B0B4QVLV5J,"Jupiter 28"" Hardside Checked 8 Wheel Expandable Spinner, Red",https://m.media-amazon.com/images/I/710TZ89h6tL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B4QVLV5J,5.0,0,119.99,0.0,104,False,0
B084WWTYQC,"Luggage Cover Suitcase Protector Fits 19-33 Inch TSA Approved Travel Suitcase Cover Washable Dustproof Anti-Scratch (L (26-30 inch), License Plates)",https://m.media-amazon.com/images/I/81ei5pq8XJL._AC_UL320_.jpg,https://www.amazon.com/dp/B084WWTYQC,4.0,0,12.95,18.95,104,False,0
B0BZBVK7X7,"Travel Luggage Cover Suitcase Protector, Tropical Beach Palm Tree Washable Elastic Suitcase Baggage Cover Anti-scratch Double-sided with Zipper Closure for Wheeled Suitcase Fits 25-28 Inch Luggage",https://m.media-amazon.com/images/I/612XIU5E9BL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZBVK7X7,3.6,0,19.99,0.0,104,False,0
B00BNTR6J0,"24 Inch 8 Wheel Spinner, Olive Green, One Size",https://m.media-amazon.com/images/I/814Y1NSA4oL._AC_UL320_.jpg,https://www.amazon.com/dp/B00BNTR6J0,4.5,0,139.99,0.0,104,False,0
B09R3VB6M4,"Malibu Bay 3.0 Softside, 4 Wheel Spinner, Lightweight Suitcase, Unisex, Stylish, Blue, Checked-Medium 25-Inch",https://m.media-amazon.com/images/I/51pBNE9V0bL._AC_UL320_.jpg,https://www.amazon.com/dp/B09R3VB6M4,4.3,0,160.19,340.0,104,False,0
B09WCYRVFL,Travel Suitcase Protector Light skin african american Elastic Protective Washable Luggage Cover With Concealed Zipper Suitable For 18-32 Inch (L (for 25--28 inch luggage)),https://m.media-amazon.com/images/I/71eyGLrn0rL._AC_UL320_.jpg,https://www.amazon.com/dp/B09WCYRVFL,4.3,0,24.99,26.99,104,False,0
B00GCB69ZG,"Conventional II Expandable Rugged Rollaboard Luggage, Red, Checked-Medium 25-Inch",https://m.media-amazon.com/images/I/91fO07gMg6L._AC_UL320_.jpg,https://www.amazon.com/dp/B00GCB69ZG,4.1,0,140.42,229.99,104,False,0
B0BH6Q6RDG,"Queensbury Softside 24"" Expandable Spinner, Rose Gold",https://m.media-amazon.com/images/I/81eEAkeiNjL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BH6Q6RDG,0.0,0,159.99,320.0,104,False,0
B09Z7JFNXT,"Attuned 32"" Hardside Checked 8 Wheel Expandable Spinner, Charcoal",https://m.media-amazon.com/images/I/91WiN0cGWzL._AC_UL320_.jpg,https://www.amazon.com/dp/B09Z7JFNXT,2.6,0,143.99,159.99,104,False,0
B07SHHRTNM,"Softside Spinner Luggage, Black Menswear Plaid, Checked-Medium 24-Inch",https://m.media-amazon.com/images/I/914iiZI0jqL._AC_UL320_.jpg,https://www.amazon.com/dp/B07SHHRTNM,4.2,0,165.0,0.0,104,False,0
B0BZC3NLKQ,"Luggage Suitcase with Spinner Wheels, Hardside Checked Luggage with TSA Lock, 24 Inch Medium Travel Suitcase (GREY,4PCS)",https://m.media-amazon.com/images/I/61OyFWYdUzL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZC3NLKQ,5.0,0,79.0,85.97,104,False,0
B0C92JFYCH,"Spontaneous 31"" Hardside Checked 8 Wheel Expandable Spinner, Black",https://m.media-amazon.com/images/I/61R2InD+MSL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C92JFYCH,0.0,0,148.59,0.0,104,False,0
B0BZC6NP3C,"Luggage Suitcase with Spinner Wheels, Hardside Checked Luggage with TSA Lock, 24 Inch Medium Travel Suitcase (YELLOW,4PCS)",https://m.media-amazon.com/images/I/61besicPyDL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZC6NP3C,5.0,0,79.0,89.97,104,False,0
B09RSHJD39,"Jessica Hardside Expandable Luggage with Spinner Wheels (Black, Checked-Medium 25-Inch)",https://m.media-amazon.com/images/I/81-qOi1JDfL._AC_UL320_.jpg,https://www.amazon.com/dp/B09RSHJD39,4.3,0,139.99,0.0,104,False,0
B07QBZGT45,Clear PVC Suitcase Cover Protectors 20 22 24 26 28 30 Inch PVC Transparent Travel Luggage Protector for Carry on,https://m.media-amazon.com/images/I/61xq-OfeGvL._AC_UL320_.jpg,https://www.amazon.com/dp/B07QBZGT45,4.1,0,12.99,14.99,104,False,0
B0CG2847WS,Alphabet Decorative R Suitcase Protectors Elastic Washable Luggage Covers With Concealed Zippers For 18-32 Inch Luggage (Size L: Fits 25-28 Inch),https://m.media-amazon.com/images/I/61oFjghtRGL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CG2847WS,0.0,0,19.99,0.0,104,False,0
B0C9MDVSV2,Luggage Cover Set Clear PVC Luggage Cover & 2-in-one Luggage Strap Thickened Suitcase Cover 30 Inch Luggage Protector for Wheeled Suitcase (30-Inch),https://m.media-amazon.com/images/I/71b-w9SKRBL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C9MDVSV2,5.0,0,17.99,0.0,104,False,0
B0846JMZKJ,"Unisex Adult Spinner S (55 cm-36 L), Multicolour (Donald Blue Kiss)",https://m.media-amazon.com/images/I/81ehaNedsFL._AC_UL320_.jpg,https://www.amazon.com/dp/B0846JMZKJ,4.7,0,134.98,0.0,104,False,0
B0B2LQLSXF,Washable Elastic Cartoon Pink Cat Luggage Cover Travel Suitcase Protective Cover Trunk Case Fits 18''-32'' Suitcase Protector Baggage With Concealed Zipper Gifts for Women Cat 1 Large,https://m.media-amazon.com/images/I/61pbRm7W-oL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B2LQLSXF,4.0,0,27.99,0.0,104,False,0
B09NYHTP8K,"Multihole Suitcase Wheel,A Pair A88 Black Luggage Multihole Wheel Universal Suitcase Replacement Outdoor Supplies",https://m.media-amazon.com/images/I/51zWy-BpCAL._AC_UL320_.jpg,https://www.amazon.com/dp/B09NYHTP8K,5.0,0,18.99,0.0,104,False,0
B0BCPMPMZ5,"Sheen 28"" Hardside Checked 8 Wheel Expandable Spinner, Marmo Rose Print, 27""",https://m.media-amazon.com/images/I/61FpsreEFSL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BCPMPMZ5,4.1,0,149.99,0.0,104,False,0
B0B3XM981Q,Purple Suitcase Cover Elastic Luggage Cover Black Protector Fits 30-32 Inch Luggage - Excluding Suitcase,https://m.media-amazon.com/images/I/61lejDoG3AL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B3XM981Q,4.2,0,25.99,27.98,104,False,0
B07WCQT2JH,Near Spinner Unisex Small Grey Polypropylene Luggage Bag TSA Approved AY8014001,https://m.media-amazon.com/images/I/31amFCQ0tzL._AC_UL320_.jpg,https://www.amazon.com/dp/B07WCQT2JH,0.0,0,155.0,0.0,104,False,0
B0BN4MGMXJ,"Margot Hardside Expandable Luggage with Spinner Wheels, Black, Checked Large 28 Inch",https://m.media-amazon.com/images/I/81hTnu9aQkL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BN4MGMXJ,3.0,0,169.99,0.0,104,False,0
B0CJ8MZ152,"2PCS Suitcase Cover, 28 Inch Clear PVC Luggage Cover Protector for Wheeled Suitcase (28 Inch)",https://m.media-amazon.com/images/I/71kfZBwlQ5L._AC_UL320_.jpg,https://www.amazon.com/dp/B0CJ8MZ152,5.0,0,18.99,0.0,104,False,0
B0BDVN579X,X-Bag Large Spinner with Frame - 30 Inch - Suitcases with Wheels - Checked Luggage - Cappuccino,https://m.media-amazon.com/images/I/41f1mtMnDsL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BDVN579X,0.0,0,280.0,0.0,104,False,0
B0CG6C6JKM,"28"" Checked Luggage, Airline Approved Spinner Suitcase with Wheels, Hard Shell Expandable Carry on Luggage for Business/Travel(White)",https://m.media-amazon.com/images/I/81dVidM8BEL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CG6C6JKM,0.0,0,129.99,0.0,104,False,0
B0BM3YCT2G,Utility Duffel,https://m.media-amazon.com/images/I/81+STQKDnlL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BM3YCT2G,0.0,0,136.83,0.0,104,False,0
B0B84CDVKG,"28 Inch Dust-proof See Through Luggage Cover Protector Bag PVC Full Clear Suitcase Cover Protectors Waterproof Transparent Travel Luggage Sleeve (28""=24.5"" H x 19.6"" L x 11.7"" W)",https://m.media-amazon.com/images/I/51qCR6xC31L._AC_UL320_.jpg,https://www.amazon.com/dp/B0B84CDVKG,4.3,0,19.99,0.0,104,False,0
B07284TW5Q,"ful Tie-Dye Swirl Rolling Suitcase, Hardside Travel Luggage with Spinner Wheels, 28 Inches, Rainbow",https://m.media-amazon.com/images/I/714Zd1Zdz4L._AC_UL320_.jpg,https://www.amazon.com/dp/B07284TW5Q,4.1,0,99.99,149.99,104,False,0
B0BTYZR67H,"Suitcase Caster, 1 Pair Luggage Swivel Wheels Suitcase Casters Repalcement A19 Mute Double Row, RiToEasysports0bsz8rfg1k",https://m.media-amazon.com/images/I/61Al5DVttXL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BTYZR67H,4.0,0,0.0,0.0,104,False,0
B09VD9FGDH,"Quaint 31"" Hardside Checked 8 Wheel Expandable Spinner, Cobblestone with Mulch Trim",https://m.media-amazon.com/images/I/61dbD3ygF5L._AC_UL320_.jpg,https://www.amazon.com/dp/B09VD9FGDH,2.3,0,125.11,0.0,104,False,0
B01HFH41RS,Steve Madden Designer Luggage Collection - Expandable 24 Inch Softside Bag - Durable Mid-sized Lightweight Checked Suitcase with 4-Rolling Spinner Wheels (Global Black),https://m.media-amazon.com/images/I/81j3a1l6i6L._AC_UL320_.jpg,https://www.amazon.com/dp/B01HFH41RS,4.5,0,139.99,0.0,104,False,0
B0BHBSJGCS,"DC Comics Batman 25 Inch Rolling Luggage, Molded Hardshell Suitcase with Spinner Wheels, Black (FKML0003-001)",https://m.media-amazon.com/images/I/71Xxv8XUGhL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BHBSJGCS,0.0,0,199.99,219.99,104,False,0
B0B4272WG6,"GinzaTravel New Classic Aluminum Frame Fashion Bright Color Suitcase with TSA Lock No Zipper（Colorful Series） (Gold, Checked-Large 28"")",https://m.media-amazon.com/images/I/71eYV6MuU9L._AC_UL320_.jpg,https://www.amazon.com/dp/B0B4272WG6,4.4,0,199.97,0.0,104,False,0
B07GBTWJSS,"Wildkin Kids Rolling Suitcase for Boys & Girls, Suitcase for Kids Measures 16 x 11.5 x 6 Inches, Kids Luggage is Carry-On Size, Perfect for School & Overnight Travel (Trains, Planes & Trucks)",https://m.media-amazon.com/images/I/918nTdoWwhL._AC_UL320_.jpg,https://www.amazon.com/dp/B07GBTWJSS,4.6,0,69.99,0.0,104,False,0
B01H5M0OE2,Cute 3D Luggage Protector Suitcase Cover 18-32 Inch,https://m.media-amazon.com/images/I/61BZ7+YdCTL._AC_UL320_.jpg,https://www.amazon.com/dp/B01H5M0OE2,4.2,0,22.55,0.0,104,False,0
B08T8VHCY1,Vintage Women Suitcase 26 inch Lightweight PU Trolley Luggage with Spinner Wheels (Pink Floral),https://m.media-amazon.com/images/I/71wEiBWRhKL._AC_UL320_.jpg,https://www.amazon.com/dp/B08T8VHCY1,4.4,0,219.0,0.0,104,False,0
B0BWH4ZW55,3 Pcs Suitcase Covers Protective Washable Suitcase Protector Anti Scratch Luggage Cover Protector for 18-28 Inch Luggage (Floral),https://m.media-amazon.com/images/I/91sw+yZyrbL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BWH4ZW55,3.7,0,24.98,27.98,104,False,0
B079SGFPSD,"Atlantic Ultra Lite Hardside Expandable Spinner, Jade Black, Checked Large 28-Inch",https://m.media-amazon.com/images/I/61YtMySRG8L._AC_UL320_.jpg,https://www.amazon.com/dp/B079SGFPSD,4.4,0,139.99,0.0,104,False,0
B0BT7S7ZKJ,"Re:serve Check-In 26"" Spinner, Made from Recycled Materials, Grey",https://m.media-amazon.com/images/I/61yAQvTDWPL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BT7S7ZKJ,4.6,0,199.99,0.0,104,False,0
B09JSMT65C,28 Inch Luggage – Expandable Durable Softside Lightweight Suitcase with 8-Wheel Spinners Large Checked-Size Bag purple,https://m.media-amazon.com/images/I/61Yy-BTxJ1L._AC_UL320_.jpg,https://www.amazon.com/dp/B09JSMT65C,3.5,0,99.99,0.0,104,False,0
B08HX2K46B,RiToEasysports 1 Pair Replacement Mute Luggage Wheels Suitcase Wheels for Suitcase Parts,https://m.media-amazon.com/images/I/51cTh2X2zDL._AC_UL320_.jpg,https://www.amazon.com/dp/B08HX2K46B,3.1,0,13.09,14.69,104,False,0
B0776WM58D,"Unisex-Adult's Hand Luggage, Anthrazit, 55cm",https://m.media-amazon.com/images/I/71kl5R1lwJL._AC_UL320_.jpg,https://www.amazon.com/dp/B0776WM58D,4.5,0,120.76,0.0,104,False,0
B0B9M7MXN1,"Luggage Cover, Clear Suitcase Cover Luggage Protector, Waterproof PVC Suitcase Cover for Wheeled Suitcase (28 inch)",https://m.media-amazon.com/images/I/51Rw4CpuQ2L._AC_UL320_.jpg,https://www.amazon.com/dp/B0B9M7MXN1,4.5,0,13.99,0.0,104,False,0
B0BZWK2Q12,African American Ballerinas Thick Trolley Luggage Protective Cover Ballerina girl Elastic Suitcase Cover Fit 22-24 Inch Luggage,https://m.media-amazon.com/images/I/61SpXjaXFjL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZWK2Q12,3.0,0,20.99,0.0,104,False,0
B06XJ8DD3C,"920 Heavy Duty Protective Dry Box Case With Accuform Foam - TSA Approved/Mil Spec / IP67 Waterproof/USA Made for Scuba Gear, Gaming Rigs, Sound Equipment, Travel",https://m.media-amazon.com/images/I/81Z7Y4VAe0L._AC_UL320_.jpg,https://www.amazon.com/dp/B06XJ8DD3C,4.8,0,0.0,0.0,104,False,0
B079M59MSH,Soundbox - Spinner,https://m.media-amazon.com/images/I/817VZIXMyIL._AC_UL320_.jpg,https://www.amazon.com/dp/B079M59MSH,4.7,0,157.22,0.0,104,False,0
B0C24SJS3S,"Northbridge 24"" Expandable Hardside Spinner Midnight, 24 Inch",https://m.media-amazon.com/images/I/81jfZrzZusL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C24SJS3S,0.0,0,117.91,0.0,104,False,0
B0BZJ9FNSX,Luggage Protector Suitcase Cover Travel Suitcase Cover Baggage Covers Fit 25-28 Inch Red Bow,https://m.media-amazon.com/images/I/61fN54SNHNL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZJ9FNSX,4.2,0,23.98,0.0,104,False,0
B010WU9LVG,Epic Softside Large Check-in,https://m.media-amazon.com/images/I/71VSwMqghsL._AC_UL320_.jpg,https://www.amazon.com/dp/B010WU9LVG,4.1,0,109.99,160.0,104,False,0
B074QMLG8K,"Crimson 21"" Hardside Carry-on Spinner Luggage, Telescoping Handles, Black, One Size",https://m.media-amazon.com/images/I/819+M1x0LhL._AC_UL320_.jpg,https://www.amazon.com/dp/B074QMLG8K,4.1,0,94.59,260.0,104,False,0
B0BX6QG799,"Self-Charging Suitcase By 2 Kinetic Wheels with 5000mAh Removable Portable Charger, Durable Travel Hardside Carry On Luggage 22x14x9 Airline Approved with USB Port (Sharp Black)",https://m.media-amazon.com/images/I/71QJTQfgCDL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BX6QG799,5.0,0,99.99,0.0,104,False,0
B00ILY5G3I,"Revolution Plus 29 Inch Expandable Spinner with Suiter, Cobalt Blue, One Size",https://m.media-amazon.com/images/I/6147LoqTXaL._AC_UL320_.jpg,https://www.amazon.com/dp/B00ILY5G3I,3.9,0,177.99,0.0,104,False,0
B0CFMXSNK2,"Luggage Protector Case Clear PVC Suitcase Cover - Dustproof, Waterproof, Scratch-Resistant Luggage Covers for Suitcase, Clear Luggage Protector Cover(30inch-27.6''H * 20.7''L * 13''W)",https://m.media-amazon.com/images/I/71McKgqTfPL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CFMXSNK2,0.0,0,16.99,0.0,104,False,0
B0CC5MN319,Suitcase Cover Luggage Elastic Luggage Cover Suitcase Protector Baggage Cover for 32 Inch Black,https://m.media-amazon.com/images/I/41MC8SYvBmL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CC5MN319,4.4,0,17.99,0.0,104,False,0
B0897D7TM8,"Elastic Travel Luggage Cover Travel Suitcase Protective Cover for Trunk Case Apply to 19''-32'' Suitcase Cover (T2088, XL)",https://m.media-amazon.com/images/I/61KIKHErU+L._AC_UL320_.jpg,https://www.amazon.com/dp/B0897D7TM8,4.2,0,18.5,0.0,104,False,0
B0BZCV2MCL,"Travel Luggage Cover Suitcase Protector Washable Anti-scratch Baggage Covers (World Stamp, M(22-24in))",https://m.media-amazon.com/images/I/71gm1qXlpnL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZCV2MCL,4.2,0,19.99,0.0,104,False,0
